customer_id,customer_name,email,registration_date,customer_type
CUST00001,Aryan Maharaj,udantdewan@example.net,2023-12-03,VIP
CUST00002,Pahal Balay,invalid_email.com,2025-08-20,REGULAR
CUST00003,Rushil Saini,saumyamall@example.org,2024-03-01,REGULAR
CUST00004,Harini Mall,tanveernayar@example.org,2023-11-18,VIP
CUST00005,Gunbir Parmer,aishani07@example.net,2024-01-06,PREMIUM
CUST00006,Farhan Memon,rehaan10@example.net,2024-06-15,REGULAR
CUST00007,Fariq Kaul,raiarunima@example.com,2026-03-10,REGULAR
CUST00008,Nicholas Prabhakar,shaurya41@example.net,2026-03-09,REGULAR
CUST00009,Yash Gade,rraghavan@example.net,2026-05-31,VIP
CUST00010,Ekta Bhalla,azadmutti@example.com,2024-08-15,REGULAR
CUST00011,Siddharth Murty,xalakrandhawa@example.net,2025-06-08,VIP
CUST00012,Alka Dewan,adyasangha@example.net,2025-03-08,VIP
CUST00013,Theodore Devi,wchand@example.org,2023-12-14,VIP
CUST00014,Nathaniel Sami,rajanlakshmi@example.net,2025-06-23,REGULAR
CUST00015,Advay Contractor,harini14@example.com,2024-02-27,VIP
CUST00016,Aarush Lall,yashicacherian@example.net,2024-10-02,PREMIUM
CUST00017,Michael Prakash,aadinaik@example.com,2023-07-27,REGULAR
CUST00018,Janani Mohanty,dalbirkhosla@example.net,2023-10-27,REGULAR
CUST00019,Vedika Biswas,kabirsoman@example.net,2024-03-09,REGULAR
CUST00020,Pallavi Kakar,devikarastogi@example.net,2026-04-01,REGULAR
CUST00021,Raksha Varughese,pdara@example.org,2023-10-04,REGULAR
CUST00022,Ansh Karpe,abhimanyubobal@example.net,2026-03-03,VIP
CUST00023,Veer Bir,narayananekavir@example.net,2024-06-30,VIP
CUST00024,Vedika Kala,urvashikibe@example.com,2025-03-20,REGULAR
CUST00025,Girindra Chatterjee,bpandya@example.com,2025-06-21,VIP
CUST00026,Guneet Bhat,znori@example.org,2024-07-17,REGULAR
CUST00027,Ranveer Yadav,bdey@example.org,2024-09-01,VIP
CUST00028,Zaid Borra,dchaudhari@example.net,2025-10-13,VIP
CUST00029,Girik Khalsa,niharikasunder@example.com,2024-05-24,VIP
CUST00030,Daniel Gala,yagate@example.com,2025-06-02,VIP
CUST00031,Pallavi Sur,ranveerminhas@example.org,2023-09-25,PREMIUM
CUST00032,Dipta Bhandari,soodyadavi@example.net,2024-02-26,REGULAR
CUST00033,Yashoda Buch,ekapadbir@example.net,2024-06-26,PREMIUM
CUST00034,Jagdish Koshy,bumboni@example.net,2025-12-19,VIP
CUST00035,Advika Jayaraman,william46@example.org,2026-05-05,PREMIUM
CUST00036,Tanvi Mutti,andratara@example.net,2025-11-17,REGULAR
CUST00037,Ethan Yogi,yashawinilanka@example.org,2024-12-20,REGULAR
CUST00038,Yash Pingle,nakul78@example.net,2024-10-08,VIP
CUST00039,Chandani Chawla,aishanidalia@example.org,2025-11-02,PREMIUM
CUST00040,Anita Manda,hemaljani@example.net,2026-03-08,PREMIUM
CUST00041,Yashasvi Suresh,charan16@example.com,2023-09-03,PREMIUM
CUST00042,Gauri De,neel78@example.net,2025-04-21,REGULAR
CUST00043,Isaac Borra,balendrapingle@example.net,2025-11-01,REGULAR
CUST00044,Qushi Datta,morarjanya@example.org,2025-01-02,PREMIUM
CUST00045,Zaid Chauhan,niharika92@example.org,2024-03-05,REGULAR
CUST00046,Nitara Bakshi,gaurangisabharwal@example.net,2024-07-16,REGULAR
CUST00047,Nathaniel Chokshi,ebarad@example.org,2024-05-02,PREMIUM
CUST00048,Inaya Mody,udantbajwa@example.net,2024-04-22,REGULAR
CUST00049,Falguni Mallick,mallickindali@example.net,2025-08-26,PREMIUM
CUST00050,Garima Bala,lalpranav@example.net,2024-08-12,PREMIUM
CUST00051,Ikbal Saraf,dipta69@example.net,2023-12-23,VIP
CUST00052,Ranveer Kumar,sarinaarav@example.net,2025-10-10,PREMIUM
CUST00053,Januja Sankar,narayanandipta@example.net,2024-01-06,REGULAR
CUST00054,Yashica More,znarain@example.net,2024-09-28,VIP
CUST00055,Rehaan Salvi,nghosh@example.net,2024-10-06,PREMIUM
CUST00056,Aadi Modi,shivansh69@example.net,2026-04-09,VIP
CUST00057,Udyati Sathe,gkala@example.com,2024-03-16,REGULAR
CUST00058,Bhanumati Varma,girik34@example.org,2024-05-01,PREMIUM
CUST00059,Aryan Batra,vaishnavibora@example.com,2025-03-31,REGULAR
CUST00060,Leena Talwar,jkohli@example.net,2026-05-30,VIP
CUST00061,Hredhaan Sandal,patrickvasa@example.com,2023-09-13,PREMIUM
CUST00062,Jairaj Shan,ucchalwali@example.net,2026-01-07,VIP
CUST00063,Saanvi Thaman,invalid_email.com,2025-07-03,VIP
CUST00064,Aashi Kota,vedhika34@example.com,2023-10-25,PREMIUM
CUST00065,Wahab Magar,ekaja81@example.org,2024-02-16,VIP
CUST00066,Leela Dua,devanshsachdeva@example.com,2024-11-22,REGULAR
CUST00067,Ojasvi Bhatia,osharamachandran@example.net,2026-06-11,VIP
CUST00068,Lajita Sood,pandeychanchal@example.com,2025-04-07,REGULAR
CUST00069,Vinaya Kanda,rajata70@example.com,2024-11-30,REGULAR
CUST00070,Noah Sibal,aviramesh@example.net,2025-11-19,VIP
CUST00071,Fiyaz Sangha,triyagopal@example.org,2024-08-04,REGULAR
CUST00072,Falak Kakar,vnarain@example.com,2024-09-01,PREMIUM
CUST00073,Zayyan Bumb,vbahl@example.net,2023-09-15,REGULAR
CUST00074,Udarsh Biswas,balasubramanianyug@example.org,2023-07-28,REGULAR
CUST00075,William Date,kcontractor@example.org,2025-06-18,REGULAR
CUST00076,Jyoti Ganesh,gadedeepa@example.org,2025-12-11,PREMIUM
CUST00077,Devika Prashad,eissac@example.net,2026-06-03,PREMIUM
CUST00078,Harsh Mitra,barmanidika@example.net,2025-04-22,PREMIUM
CUST00079,Ekapad Toor,advik67@example.org,2025-04-30,VIP
CUST00080,Tripti Dua,ugoda@example.net,2026-04-02,PREMIUM
CUST00081,Veda Shroff,uloyal@example.org,2023-11-08,REGULAR
CUST00082,Shravya Kohli,vraghavan@example.org,2025-08-02,PREMIUM
CUST00083,Qabil Sura,ishakuruvilla@example.com,2024-09-03,PREMIUM
CUST00084,Advaith Varughese,frederickkhurana@example.net,2025-03-19,REGULAR
CUST00085,Wridesh Soni,ysem@example.org,2023-11-18,VIP
CUST00086,Timothy Ravel,daminipillay@example.com,2025-11-02,PREMIUM
CUST00087,Pavani Narayanan,sudiksha44@example.com,2024-06-19,VIP
CUST00088,Reyansh Mutti,wasonqasim@example.org,2024-05-28,VIP
CUST00089,Aradhana Vohra,harish34@example.org,2025-01-07,VIP
CUST00090,Chasmum Atwal,anushabath@example.org,2025-11-02,REGULAR
CUST00091,Jonathan Swaminathan,arorabhavani@example.com,2025-07-09,VIP
CUST00092,Harini Gour,krishnanvanya@example.org,2023-10-06,VIP
CUST00093,Vyanjana Borah,doshimanthan@example.net,2024-10-10,REGULAR
CUST00094,Yuvraj Dani,xkara@example.net,2025-02-06,VIP
CUST00095,Saanvi Mishra,kmody@example.net,2023-09-28,VIP
CUST00096,Sarthak Kakar,finn23@example.org,2025-10-31,REGULAR
CUST00097,Naksh Agate,sseshadri@example.net,2025-06-25,REGULAR
CUST00098,Bachittar Kata,barkha71@example.net,2024-06-23,PREMIUM
CUST00099,Rudra Sandal,karmanthan@example.com,2024-02-02,PREMIUM
CUST00100,Darpan Gandhi,bhavya71@example.com,2026-05-31,PREMIUM
CUST00101,Neha Magar,fsarma@example.net,2023-08-27,VIP
CUST00102,Ekantika Krishna,chandveer@example.net,2025-12-06,VIP
CUST00103,Amruta Baria,upmavenkataraman@example.net,2025-05-13,VIP
CUST00104,Pratyush Sarin,echand@example.com,2025-03-22,REGULAR
CUST00105,Ekani Cheema,forumsabharwal@example.net,2025-08-04,VIP
CUST00106,Nandini Bansal,uchakrabarti@example.com,2024-11-10,PREMIUM
CUST00107,Netra Varkey,shereodika@example.org,2024-04-13,REGULAR
CUST00108,Wishi Sathe,janiamara@example.net,2024-01-16,REGULAR
CUST00109,Raksha Sundaram,balakrishnanwriddhish@example.net,2024-02-28,REGULAR
CUST00110,Akshay Reddy,karishaan@example.com,2023-12-26,PREMIUM
CUST00111,Wishi Manne,ojasvi77@example.org,2025-06-05,PREMIUM
CUST00112,Leela Halder,ekarajmajumdar@example.com,2024-12-05,PREMIUM
CUST00113,Aarnav Mandal,vrishti27@example.net,2025-07-18,REGULAR
CUST00114,Gaurangi Purohit,mnagy@example.net,2024-07-01,REGULAR
CUST00115,Vivaan Roy,nadkarniurvashi@example.net,2025-02-08,VIP
CUST00116,Max Tandon,dateyadavi@example.net,2024-11-23,VIP
CUST00117,Ria Chaudhry,uaurora@example.org,2025-03-24,PREMIUM
CUST00118,Falan Singh,hamsini96@example.net,2023-10-29,REGULAR
CUST00119,Lajita Nadig,nbanik@example.org,2024-06-25,VIP
CUST00120,Utkarsh Chana,wchaudhari@example.net,2026-06-24,PREMIUM
CUST00121,Sachi Ganesan,ayush05@example.org,2024-09-24,PREMIUM
CUST00122,Kavya Sankar,yashwali@example.com,2025-11-22,VIP
CUST00123,Onkar Gill,rajawridesh@example.com,2025-12-18,PREMIUM
CUST00124,Vincent Shenoy,tripti40@example.com,2024-09-15,REGULAR
CUST00125,Ethan Sathe,chandani64@example.com,2024-10-08,PREMIUM
CUST00126,Leena Subramanian,khalsalakshmi@example.net,2025-01-04,REGULAR
CUST00127,Chakrika Bains,amaharaj@example.net,2026-05-27,REGULAR
CUST00128,Watika Mangat,indirakanda@example.net,2024-04-17,VIP
CUST00129,Laksh Chatterjee,moreridhi@example.org,2025-12-13,VIP
CUST00130,Karan Chana,eta62@example.org,2024-01-18,VIP
CUST00131,Yachana Mahajan,aarinisubramaniam@example.com,2024-12-04,PREMIUM
CUST00132,Upadhriti Borra,upkaarranganathan@example.net,2025-01-15,VIP
CUST00133,Megha Atwal,jatin75@example.net,2026-05-06,VIP
CUST00134,Lakshmi Prabhu,kaururishilla@example.org,2026-02-13,PREMIUM
CUST00135,Timothy Bhatnagar,pmittal@example.com,2023-12-25,VIP
CUST00136,Chakradev Barad,waida11@example.org,2025-10-09,PREMIUM
CUST00137,Lipika Setty,oni92@example.com,2026-04-09,PREMIUM
CUST00138,Vrishti Reddy,bachittar53@example.com,2025-05-17,REGULAR
CUST00139,Janani Chaudhary,jagrati06@example.com,2024-04-16,REGULAR
CUST00140,Suhani Chand,anshbedi@example.com,2024-07-09,VIP
CUST00141,Samesh Biswas,tarakkaul@example.com,2024-02-11,PREMIUM
CUST00142,Aradhana Dhillon,zashilghosh@example.org,2026-04-18,REGULAR
CUST00143,Karan Aurora,wazir95@example.org,2024-03-23,REGULAR
CUST00144,Charles Date,hvora@example.net,2023-10-03,REGULAR
CUST00145,Saumya Pathak,sethyahvi@example.org,2026-02-06,REGULAR
CUST00146,Charvi Shanker,bhatvarenya@example.com,2025-04-19,VIP
CUST00147,Vritti Sawhney,buchekanta@example.net,2024-02-12,REGULAR
CUST00148,Jonathan Maharaj,lakshmi98@example.com,2025-05-31,VIP
CUST00149,Hardik Contractor,qushiseth@example.org,2025-03-30,PREMIUM
CUST00150,Sudiksha Rastogi,uchandran@example.com,2024-10-24,VIP
CUST00151,Kavya Dua,fbhavsar@example.org,2023-11-18,REGULAR
CUST00152,Gopal Pradhan,darpannarayan@example.net,2024-01-02,PREMIUM
CUST00153,Irya Sampath,manidevika@example.com,2023-12-04,PREMIUM
CUST00154,Mohammed Subramaniam,hritikpalla@example.net,2025-01-17,VIP
CUST00155,Arya Kara,mbal@example.net,2026-06-08,PREMIUM
CUST00156,Ayush Gole,dayamai55@example.org,2024-04-03,VIP
CUST00157,Nandini Boase,azaanchand@example.net,2025-09-28,PREMIUM
CUST00158,Krisha Saini,kom@example.com,2024-10-23,VIP
CUST00159,Frado Ben,nakulbawa@example.net,2023-10-31,REGULAR
CUST00160,Saanvi Samra,asathe@example.com,2024-05-26,VIP
CUST00161,Hemani Sani,mandervidhi@example.net,2026-04-28,VIP
CUST00162,Chakradev Kannan,abhakta@example.org,2024-10-07,REGULAR
CUST00163,Laksh Kumer,invalid_email.com,2025-04-25,VIP
CUST00164,Kai Rai,xitipandya@example.org,2025-03-04,VIP
CUST00165,Rajata Bahl,ubrahmbhatt@example.net,2025-04-23,PREMIUM
CUST00166,Omisha Mann,ravelansh@example.com,2024-03-19,VIP
CUST00167,Janaki Chakrabarti,pcherian@example.com,2025-12-27,PREMIUM
CUST00168,Farhan Randhawa,harinakshi35@example.org,2023-10-23,REGULAR
CUST00169,Yashvi Hari,indali23@example.org,2024-02-09,PREMIUM
CUST00170,Rudra Ghose,faqidgoel@example.net,2025-08-02,PREMIUM
CUST00171,Saumya Naidu,matthew71@example.com,2025-05-13,REGULAR
CUST00172,Anvi Bhalla,yashica14@example.com,2025-05-29,PREMIUM
CUST00173,Dakshesh Pillay,faraj19@example.net,2025-08-22,REGULAR
CUST00174,Turvi Barman,uguha@example.net,2025-07-04,VIP
CUST00175,David Seshadri,ozafrado@example.net,2026-03-26,VIP
CUST00176,Balveer Kota,hsarna@example.net,2026-01-29,PREMIUM
CUST00177,Januja Pradhan,lila65@example.net,2026-01-10,VIP
CUST00178,Gaurika Bhatti,girindra86@example.com,2024-07-22,REGULAR
CUST00179,Gauri Bumb,inayamukherjee@example.net,2026-06-16,VIP
CUST00180,Kai Chad,krisha52@example.net,2026-06-22,REGULAR
CUST00181,Pallavi Trivedi,andrew54@example.org,2024-05-24,VIP
CUST00182,Vedika Handa,lakshdubey@example.org,2024-09-28,PREMIUM
CUST00183,Yashica Zacharia,nayarkaran@example.net,2025-02-01,VIP
CUST00184,Nicholas Golla,rakshabassi@example.com,2025-01-12,VIP
CUST00185,Sachi Mane,ikaur@example.org,2024-10-19,VIP
CUST00186,Rishi Pillai,xshenoy@example.com,2025-02-09,REGULAR
CUST00187,Neel Iyengar,zashilben@example.net,2025-07-12,REGULAR
CUST00188,Harshil Varty,manefiyaz@example.org,2024-08-23,PREMIUM
CUST00189,Yochana Din,ochand@example.com,2024-12-21,REGULAR
CUST00190,Oeshi Bera,xthakkar@example.org,2025-02-15,VIP
CUST00191,Kavya Kapur,nagarhardik@example.net,2026-04-01,VIP
CUST00192,Madhav Devan,mangaturmi@example.net,2024-01-28,REGULAR
CUST00193,Saumya Ahluwalia,bahlaahana@example.org,2024-02-14,VIP
CUST00194,Indrajit Mani,charvidara@example.org,2024-07-01,PREMIUM
CUST00195,Tanvi Bhatnagar,tataamol@example.net,2025-09-04,PREMIUM
CUST00196,Maanas Manne,nagarwal@example.com,2024-07-04,REGULAR
CUST00197,Rachit Chada,ekansh88@example.net,2025-08-23,REGULAR
CUST00198,Madhavi Singhal,ramkashvi@example.com,2023-07-22,PREMIUM
CUST00199,Ekansh Pai,hemangnatarajan@example.org,2023-09-03,PREMIUM
CUST00200,Hamsini Gill,osrinivas@example.org,2024-01-22,REGULAR
CUST00201,Tanvi Bansal,saksham03@example.org,2024-10-29,REGULAR
CUST00202,Yutika Rao,ckulkarni@example.net,2024-04-18,REGULAR
CUST00203,Ishanvi Batta,anjali15@example.com,2025-03-09,VIP
CUST00204,Libni Nori,watikatank@example.com,2025-09-10,REGULAR
CUST00205,Fitan Samra,sanipranit@example.net,2024-09-25,REGULAR
CUST00206,Harshil Buch,chakrika47@example.net,2025-04-18,VIP
CUST00207,Sachi Panchal,ubasak@example.com,2026-02-06,PREMIUM
CUST00208,Anvi Bhandari,ravijanuja@example.net,2026-05-17,REGULAR
CUST00209,Azaan Dhar,ibanerjee@example.org,2024-06-27,VIP
CUST00210,Janaki Rajagopal,dubeshivani@example.com,2025-01-24,REGULAR
CUST00211,Faraj Devan,mitali54@example.org,2023-12-20,REGULAR
CUST00212,Quincy Tata,qdalal@example.com,2026-06-24,VIP
CUST00213,Tanish Mangal,hiyengar@example.org,2023-10-20,PREMIUM
CUST00214,Orinder Saxena,nagarajanidika@example.net,2023-10-05,VIP
CUST00215,Charita Dugar,janakitrivedi@example.org,2024-01-01,REGULAR
CUST00216,Liam Khalsa,xbal@example.net,2025-12-02,PREMIUM
CUST00217,Unni Dayal,bhattidayamai@example.com,2025-07-09,VIP
CUST00218,Nimrat Borah,edhithaborah@example.com,2025-06-19,VIP
CUST00219,Kabir Gopal,rachitathakkar@example.org,2024-01-05,PREMIUM
CUST00220,Daksha Gala,ekantikakar@example.com,2025-09-10,REGULAR
CUST00221,Farhan Krishna,anvidass@example.net,2024-10-09,VIP
CUST00222,Yadavi Ganguly,onveernazareth@example.net,2023-08-29,VIP
CUST00223,Finn Bath,shivansh96@example.net,2026-03-15,VIP
CUST00224,Widisha Mann,vasudha36@example.com,2025-05-31,REGULAR
CUST00225,Darpan Dugar,esagar@example.com,2024-05-08,VIP
CUST00226,Maanas Munshi,hemani62@example.com,2025-09-03,PREMIUM
CUST00227,Eiravati Khurana,rdas@example.com,2024-07-16,PREMIUM
CUST00228,Gunbir Bedi,leena96@example.org,2024-03-01,VIP
CUST00229,Dhriti Gupta,wishivarma@example.com,2025-08-09,VIP
CUST00230,Widisha Bajaj,ramaswamyyashasvi@example.com,2024-07-04,PREMIUM
CUST00231,Ira Bava,mandawarda@example.net,2026-04-08,PREMIUM
CUST00232,Bhavika Yadav,chokshiraagini@example.org,2024-08-10,VIP
CUST00233,Neha Pau,rattancharan@example.net,2025-11-15,PREMIUM
CUST00234,Janani Mani,rajuyamini@example.com,2025-10-28,REGULAR
CUST00235,Jagat Dave,rameshkashvi@example.com,2025-11-09,REGULAR
CUST00236,Maanas Issac,ctella@example.org,2023-08-26,REGULAR
CUST00237,Gauri Som,mdixit@example.net,2024-01-30,REGULAR
CUST00238,Eiravati Gaba,lmistry@example.com,2025-08-23,PREMIUM
CUST00239,Chandani Soman,pillaygarima@example.net,2023-12-14,REGULAR
CUST00240,Darika Bala,planka@example.net,2025-12-10,VIP
CUST00241,Charan Srinivasan,lajitadivan@example.net,2024-07-07,VIP
CUST00242,Imaran Halder,sastrydipta@example.com,2024-02-17,REGULAR
CUST00243,Samar Roy,tbhatia@example.org,2025-09-09,VIP
CUST00244,Ekta Sridhar,lmurthy@example.com,2025-10-02,REGULAR
CUST00245,Irya Lalla,phanda@example.com,2025-11-09,REGULAR
CUST00246,Umang Mishra,sarthak75@example.com,2024-12-19,REGULAR
CUST00247,Bhavna Dara,wrana@example.org,2024-09-20,VIP
CUST00248,Bhavna Brar,riya47@example.org,2024-05-05,VIP
CUST00249,Anita Devan,khatrixavier@example.org,2026-05-02,REGULAR
CUST00250,Viraj Ben,sachdevganga@example.net,2025-06-29,REGULAR
CUST00251,Laksh Ahluwalia,niharikasoni@example.com,2026-04-02,REGULAR
CUST00252,Bhavna Nagi,daniel19@example.org,2025-10-05,REGULAR
CUST00253,Parth Sahni,balhaarranganathan@example.com,2024-04-11,PREMIUM
CUST00254,Baljiwan Andra,hredhaan54@example.com,2026-03-19,REGULAR
CUST00255,Krish Thaman,mmahajan@example.org,2024-11-21,VIP
CUST00256,Tara Kurian,akshaynazareth@example.com,2025-11-25,REGULAR
CUST00257,Parth Ravi,uvarma@example.org,2025-03-10,PREMIUM
CUST00258,Qasim Dey,pnaik@example.org,2024-08-05,VIP
CUST00259,Warinder Sekhon,forum49@example.net,2025-12-02,PREMIUM
CUST00260,Advika Parsa,daviddani@example.com,2024-10-15,REGULAR
CUST00261,Nidra Thakkar,jacob45@example.net,2024-06-04,VIP
CUST00262,Kiaan Sridhar,suhaniprakash@example.com,2026-06-21,REGULAR
CUST00263,Tejas Kota,vorasanya@example.net,2026-06-24,VIP
CUST00264,Faras Choudhury,tiwarisamaksh@example.net,2025-10-07,VIP
CUST00265,Nitesh Narang,rdada@example.org,2025-12-18,VIP
CUST00266,Gavin Uppal,dbhakta@example.org,2025-09-01,PREMIUM
CUST00267,Tanmayi Bhardwaj,umorar@example.org,2025-03-03,REGULAR
CUST00268,Aarush Kamdar,bathpallavi@example.com,2026-06-19,PREMIUM
CUST00269,Darpan Biswas,sbalay@example.com,2024-04-01,PREMIUM
CUST00270,Osha Prasad,ysen@example.com,2023-10-29,REGULAR
CUST00271,Ijaya Dani,mayawadhwa@example.org,2024-06-06,REGULAR
CUST00272,Arin Misra,isamra@example.com,2024-06-17,REGULAR
CUST00273,Triveni Pal,anyagulati@example.net,2023-12-19,VIP
CUST00274,Oni Babu,samuelbhavsar@example.org,2026-01-04,PREMIUM
CUST00275,Sanya Bava,chaitanyaratti@example.com,2024-06-25,PREMIUM
CUST00276,Daksh Dey,vivaan95@example.net,2026-01-10,PREMIUM
CUST00277,Warjas Mittal,timothysachdev@example.com,2024-08-27,PREMIUM
CUST00278,Parth Sane,wbatta@example.net,2026-05-04,PREMIUM
CUST00279,Eiravati Saha,tdixit@example.com,2024-04-07,VIP
CUST00280,Wridesh Kar,maanas70@example.net,2025-03-29,REGULAR
CUST00281,Krish Rama,aadhyajani@example.com,2026-03-27,VIP
CUST00282,Shivani Prabhakar,wasonrayaan@example.org,2024-08-17,VIP
CUST00283,Balveer Bora,teerthsrinivas@example.org,2024-11-25,VIP
CUST00284,Alexander Kakar,jacobsrinivas@example.org,2026-06-11,REGULAR
CUST00285,Mekhala Khatri,barkha67@example.net,2026-03-30,REGULAR
CUST00286,Darika Lal,yochana77@example.org,2025-06-25,PREMIUM
CUST00287,Samar Prabhakar,odika09@example.org,2024-02-08,VIP
CUST00288,Advika Sahni,michael35@example.org,2025-02-06,PREMIUM
CUST00289,Xalak Nazareth,vrinda77@example.org,2024-12-25,REGULAR
CUST00290,Logan Suresh,danielviswanathan@example.org,2023-10-20,REGULAR
CUST00291,Abeer Sachar,vihaanbir@example.net,2024-02-16,REGULAR
CUST00292,Tejas Tiwari,dprakash@example.net,2026-03-13,REGULAR
CUST00293,Vinaya Babu,walinisha@example.org,2023-07-22,VIP
CUST00294,Bhavini Badal,ggola@example.org,2025-09-18,PREMIUM
CUST00295,Wridesh Handa,irya46@example.org,2025-01-26,REGULAR
CUST00296,Tripti Kohli,charitabuch@example.net,2026-04-01,PREMIUM
CUST00297,Girik Ravi,jpurohit@example.com,2023-09-22,REGULAR
CUST00298,Onveer Butala,invalid_email.com,2025-11-22,PREMIUM
CUST00299,Brijesh Karpe,vaishnavimadan@example.org,2023-10-20,PREMIUM
CUST00300,Bachittar Gola,amol39@example.org,2025-03-06,REGULAR
CUST00301,Chandani Gaba,lopazachariah@example.com,2025-02-12,REGULAR
CUST00302,Farhan Tella,chatresh16@example.org,2023-10-23,PREMIUM
CUST00303,Mekhala Narain,mahajanshravya@example.com,2024-06-15,VIP
CUST00304,Keya Sankaran,lajitachada@example.net,2024-09-27,REGULAR
CUST00305,Ethan Butala,mitesh62@example.net,2025-02-21,REGULAR
CUST00306,Jalsa Chhabra,ahluwaliadarika@example.com,2025-01-06,VIP
CUST00307,Harsh Deo,invalid_email.com,2025-11-08,VIP
CUST00308,Harshil Bal,pandyagirik@example.net,2026-01-11,REGULAR
CUST00309,Lekha Arora,odika61@example.net,2025-11-12,REGULAR
CUST00310,Omkaar Rai,liamluthra@example.com,2024-08-16,REGULAR
CUST00311,Madhav Bhatnagar,radhikamajumdar@example.com,2024-10-04,REGULAR
CUST00312,Faraj Patel,yatin79@example.net,2024-04-25,PREMIUM
CUST00313,Hredhaan Deshmukh,invalid_email.com,2025-02-06,PREMIUM
CUST00314,Ria Natt,tdeshpande@example.com,2026-01-19,PREMIUM
CUST00315,Varenya Murthy,mitalinagar@example.com,2026-06-10,REGULAR
CUST00316,Xavier Nanda,ymand@example.com,2025-01-14,PREMIUM
CUST00317,Ryan Gole,shenoyshaurya@example.com,2024-09-21,REGULAR
CUST00318,Nilima Tata,chavvikhurana@example.com,2026-04-15,REGULAR
CUST00319,Pallavi Purohit,senvarenya@example.net,2025-03-10,PREMIUM
CUST00320,Balhaar Parsa,choprayuvraj@example.net,2026-04-24,REGULAR
CUST00321,Ojas Basu,ynarula@example.com,2023-12-08,PREMIUM
CUST00322,Guneet Kuruvilla,yashvivenkataraman@example.net,2025-12-14,PREMIUM
CUST00323,Sanaya Prasad,invalid_email.com,2025-12-27,PREMIUM
CUST00324,Hemani Bakshi,scheema@example.com,2023-11-07,PREMIUM
CUST00325,Lucky Pall,hemal73@example.net,2025-07-16,PREMIUM
CUST00326,Vamakshi Chatterjee,usethi@example.org,2024-10-05,VIP
CUST00327,Ishwar Bajaj,ikbal23@example.net,2024-03-24,VIP
CUST00328,Ganga Sandhu,zkata@example.com,2026-03-01,VIP
CUST00329,Quincy Sankaran,vbalakrishnan@example.net,2024-04-28,VIP
CUST00330,Pushti Ramachandran,kalasamesh@example.com,2026-06-24,VIP
CUST00331,Harsh Yadav,jasmitnanda@example.org,2025-06-06,PREMIUM
CUST00332,Adweta Suri,lipika96@example.net,2023-12-21,REGULAR
CUST00333,Indira Shankar,chamelichad@example.net,2024-01-21,REGULAR
CUST00334,Jacob Khare,jackson25@example.net,2024-02-01,PREMIUM
CUST00335,Omya Devi,lsampath@example.com,2026-03-10,REGULAR
CUST00336,Ojas Suri,logan25@example.com,2026-02-13,REGULAR
