customer_id,customer_name,email,registration_date,customer_type
CUST00337,Jagrati Andra,mdeshpande@example.com,2025-11-15,VIP
CUST00338,Nilima Swamy,fsawhney@example.org,2023-11-02,VIP
CUST00339,Thomas Master,maharajumang@example.net,2024-09-17,VIP
CUST00340,Tanvi Tandon,comaramrita@example.net,2025-01-16,REGULAR
CUST00341,Ridhi Kamdar,vchaudry@example.net,2024-07-15,VIP
CUST00342,Bachittar Sengupta,ijaya17@example.org,2024-06-29,PREMIUM
CUST00343,Indali Sangha,liamjhaveri@example.org,2023-09-27,REGULAR
CUST00344,Avni Yohannan,ekiyamaster@example.com,2025-12-02,REGULAR
CUST00345,Yoshita Chandran,nishabhargava@example.com,2026-04-10,VIP
CUST00346,Kevin Krish,ekantakota@example.net,2025-02-26,PREMIUM
CUST00347,Lucky Luthra,cprashad@example.org,2026-03-07,VIP
CUST00348,Neha Varma,jyoti77@example.com,2025-12-17,VIP
CUST00349,Girik Shanker,dev86@example.org,2025-04-24,REGULAR
CUST00350,Warda Loyal,bhanumati58@example.net,2024-01-15,REGULAR
CUST00351,Hemal Bava,chaudharytripti@example.org,2024-01-05,VIP
CUST00352,Ridhi Shan,sanghasamaksh@example.net,2024-01-17,REGULAR
CUST00353,Nathan Mahal,patelzashil@example.org,2025-01-24,REGULAR
CUST00354,Charles Randhawa,vivaan61@example.net,2023-11-21,REGULAR
CUST00355,Tanay Sood,deoupkaar@example.net,2026-05-18,VIP
CUST00356,Aditya Anand,jai62@example.com,2023-10-15,REGULAR
CUST00357,Leela Chakraborty,chauhandhriti@example.com,2024-10-03,VIP
CUST00358,Lavanya Deol,ekapadwali@example.net,2023-07-10,REGULAR
CUST00359,Ria Panchal,maxsabharwal@example.net,2026-05-28,PREMIUM
CUST00360,Teerth Chadha,deyjatin@example.net,2025-02-12,REGULAR
CUST00361,Pushti Murty,yugmalhotra@example.net,2023-11-04,VIP
CUST00362,Bhavani Bala,samesh89@example.net,2024-04-15,REGULAR
CUST00363,Chakrika Bhagat,wardaraju@example.org,2024-07-05,VIP
CUST00364,Ekavir Wable,pateledhitha@example.org,2025-02-16,VIP
CUST00365,Jasmit Gera,bbora@example.net,2023-10-09,REGULAR
CUST00366,Adweta Kale,bhasinmitali@example.net,2024-09-14,VIP
CUST00367,Pallavi Ratti,yadavmichael@example.com,2023-11-03,REGULAR
CUST00368,Farhan Vaidya,nachiketyadav@example.com,2025-02-22,PREMIUM
CUST00369,Dayita Sarkar,dalbirkonda@example.org,2025-05-01,VIP
CUST00370,Sudiksha Bhakta,parth10@example.net,2024-01-26,VIP
CUST00371,Nihal Taneja,zansi42@example.com,2024-01-10,VIP
CUST00372,Jacob Balan,pushti48@example.org,2024-08-08,VIP
CUST00373,Watika Shah,christopher79@example.org,2025-01-18,PREMIUM
CUST00374,Aadhya Chauhan,kariyashodhara@example.org,2023-09-03,PREMIUM
CUST00375,Yash Batra,ypatla@example.org,2024-03-31,REGULAR
CUST00376,Oni Kapur,yuvraj65@example.com,2023-10-25,VIP
CUST00377,Jagdish Thakkar,golaudant@example.net,2023-09-06,VIP
CUST00378,Ekapad Shroff,deepa51@example.net,2025-06-05,PREMIUM
CUST00379,Jyoti Iyer,daksha93@example.com,2025-01-19,REGULAR
CUST00380,Rohan Korpal,abeerrout@example.org,2024-06-22,PREMIUM
CUST00381,Aditya Nayak,puridamyanti@example.org,2024-05-10,PREMIUM
CUST00382,Oni Swamy,dharati@example.org,2023-09-03,REGULAR
CUST00383,Zinal Sachar,tara19@example.org,2025-08-20,VIP
CUST00384,Meera Borde,sarankalpit@example.org,2024-09-22,VIP
CUST00385,Divya Ramaswamy,eesha74@example.org,2023-10-21,PREMIUM
CUST00386,Laban Chopra,hiteshgala@example.com,2025-06-19,PREMIUM
CUST00387,Niharika Dara,sarthak74@example.com,2024-08-11,PREMIUM
CUST00388,Gautam Dugar,banjeet35@example.org,2023-11-15,REGULAR
CUST00389,Ishani Randhawa,mistryabha@example.org,2023-08-14,REGULAR
CUST00390,Sneha Krish,shereharsh@example.org,2024-01-01,PREMIUM
CUST00391,David Kapadia,rudrarattan@example.com,2026-05-28,VIP
CUST00392,Aashi Borde,bhattacharyyarudra@example.net,2025-05-15,VIP
CUST00393,George Narula,basaktriya@example.org,2024-03-13,REGULAR
CUST00394,Megha Taneja,rajapooja@example.org,2024-12-27,REGULAR
CUST00395,Rachit Maharaj,sanaya20@example.net,2026-02-12,VIP
CUST00396,Chakrika Tara,dsrinivas@example.org,2024-09-03,REGULAR
CUST00397,Laksh Saini,zaidbahl@example.com,2025-01-04,VIP
CUST00398,Vedhika Padmanabhan,lipika42@example.org,2024-11-03,PREMIUM
CUST00399,Ayushman Mand,sodhiishita@example.net,2024-06-22,REGULAR
CUST00400,Harish Kota,amairawalla@example.net,2023-09-21,PREMIUM
CUST00401,Lipika Pant,patrickkhalsa@example.net,2024-11-02,REGULAR
CUST00402,Ayaan Pandey,raghavtailor@example.net,2024-10-19,REGULAR
CUST00403,Vritti Barad,bhallaviraj@example.net,2024-05-31,PREMIUM
CUST00404,Vanya Acharya,saksham25@example.net,2024-03-28,PREMIUM
CUST00405,Daniel Bains,luckychoudhry@example.net,2025-01-13,REGULAR
CUST00406,Kashvi Randhawa,nayarchasmum@example.com,2024-01-24,PREMIUM
CUST00407,Rajeshri Sur,owen89@example.com,2024-06-07,VIP
CUST00408,Kritika Mohanty,joshua20@example.net,2025-12-02,VIP
CUST00409,Bachittar Gopal,timothy91@example.com,2024-01-31,PREMIUM
CUST00410,Faras Khanna,ekaja21@example.net,2026-05-02,VIP
CUST00411,Sanya Apte,shaurya31@example.com,2024-07-29,VIP
CUST00412,Aarav Bava,usarma@example.com,2024-03-11,VIP
CUST00413,Waida Radhakrishnan,keya17@example.net,2026-04-03,REGULAR
CUST00414,Nicholas Seth,bandichaitaly@example.org,2024-11-03,VIP
CUST00415,Henry Borah,onkar62@example.net,2023-10-21,VIP
CUST00416,Hamsini Subramanian,sankarnitesh@example.net,2025-05-01,PREMIUM
CUST00417,Chatresh Chaudhuri,samesh36@example.net,2025-11-03,VIP
CUST00418,Baghyawati Mishra,gopalbawa@example.com,2025-12-01,REGULAR
CUST00419,Mitesh Bhagat,aarush61@example.com,2026-04-20,REGULAR
CUST00420,Ryan Chatterjee,jhaverionkar@example.net,2024-09-22,PREMIUM
CUST00421,Urvashi D’Alia,mitali77@example.net,2024-08-11,REGULAR
CUST00422,Lila Goyal,lakshmi52@example.com,2023-09-04,REGULAR
CUST00423,Ria Shroff,upkaar49@example.org,2024-02-16,VIP
CUST00424,Frederick Padmanabhan,jkaran@example.org,2025-02-17,VIP
CUST00425,Vaishnavi Keer,fmistry@example.com,2023-08-19,REGULAR
CUST00426,Jai Sen,oliverkakar@example.org,2024-01-09,PREMIUM
CUST00427,Pallavi Brar,ojaggi@example.org,2026-01-06,PREMIUM
CUST00428,Ekaja Bhavsar,ramamekhala@example.net,2024-11-14,VIP
CUST00429,Zinal Shanker,virkoni@example.org,2025-03-31,REGULAR
CUST00430,Manbir Chaudhry,chaudhuribhavika@example.net,2024-12-12,VIP
CUST00431,Aishani Rajagopal,csolanki@example.org,2024-08-27,PREMIUM
CUST00432,Maanas Ratti,randhawagarima@example.net,2024-06-30,REGULAR
CUST00433,Vaishnavi Luthra,anmol54@example.com,2024-09-04,VIP
CUST00434,Guneet Kari,charitasavant@example.com,2024-08-18,VIP
CUST00435,Gaurav Guha,akakar@example.net,2025-07-18,PREMIUM
CUST00436,Daksh Varma,dominicmukhopadhyay@example.net,2025-08-22,VIP
CUST00437,Krishna Viswanathan,ghosereyansh@example.org,2023-09-24,PREMIUM
CUST00438,Bachittar Shan,patelrushil@example.com,2025-01-19,PREMIUM
CUST00439,Yashasvi Ranganathan,balasubramanianwyatt@example.com,2025-07-25,REGULAR
CUST00440,Peter Som,hemangini24@example.net,2026-06-01,REGULAR
CUST00441,Bhavani Bala,kbawa@example.net,2024-05-24,VIP
CUST00442,Umang Jhaveri,nimrat80@example.net,2023-07-10,PREMIUM
CUST00443,Kevin Ghose,kapurzayyan@example.net,2024-10-13,PREMIUM
CUST00444,Pallavi Puri,tripti43@example.com,2024-10-08,REGULAR
CUST00445,Harsh Amble,barkha41@example.com,2023-10-04,REGULAR
CUST00446,Aradhana Nair,advika43@example.org,2025-09-07,PREMIUM
CUST00447,Dakshesh Raval,logan07@example.com,2024-08-03,REGULAR
CUST00448,Nidhi Rama,guptahemal@example.net,2024-06-06,VIP
CUST00449,Jagrati Tripathi,onkar82@example.com,2023-11-25,PREMIUM
CUST00450,Kabir Kuruvilla,gautamichakraborty@example.org,2024-12-29,REGULAR
CUST00451,Damyanti Salvi,kamya49@example.com,2025-06-16,VIP
CUST00452,Upma Bera,sodhirobert@example.net,2023-12-30,PREMIUM
CUST00453,Chanchal Sachdev,doralaksh@example.org,2024-12-10,VIP
CUST00454,Tanvi Dhar,pranit17@example.com,2026-03-03,VIP
CUST00455,Dhriti Bhardwaj,sethanusha@example.org,2024-03-14,PREMIUM
CUST00456,Vrishti Chakrabarti,radhasanghvi@example.com,2025-04-23,VIP
CUST00457,Leela Agrawal,wallaryan@example.net,2025-01-26,REGULAR
CUST00458,Ekanta Wali,andrewagrawal@example.net,2024-07-17,REGULAR
CUST00459,Hemangini Muni,harshilrajagopal@example.net,2025-12-27,REGULAR
CUST00460,Oliver Bhattacharyya,misrabina@example.com,2025-09-12,VIP
CUST00461,Radha Desai,vrishti53@example.org,2025-03-14,REGULAR
CUST00462,Vedant Kapur,siddharthbains@example.net,2025-08-18,VIP
CUST00463,Jatin Peri,prashadaadhya@example.net,2026-02-19,REGULAR
CUST00464,Chanakya Chokshi,bavajack@example.com,2025-05-17,PREMIUM
CUST00465,Jatin Krishnan,ndua@example.net,2026-05-27,VIP
CUST00466,Charvi Salvi,venkateshanamika@example.net,2026-01-22,VIP
CUST00467,Omya Cheema,mandalishaan@example.org,2025-08-08,REGULAR
CUST00468,Ryan Lall,ishitarout@example.com,2024-03-02,PREMIUM
CUST00469,Watika Johal,pnarayanan@example.org,2023-07-16,REGULAR
CUST00470,Indrajit Tak,gautamvaidya@example.org,2023-12-01,REGULAR
CUST00471,Vihaan Shan,aishani70@example.org,2024-03-24,PREMIUM
CUST00472,Bina Parsa,pooja11@example.org,2023-07-12,PREMIUM
CUST00473,Onkar Narasimhan,raksha94@example.net,2023-11-18,REGULAR
CUST00474,Hema Goswami,rattanmugdha@example.com,2024-08-22,PREMIUM
CUST00475,Vanya Sama,isaiahdeo@example.net,2023-09-26,REGULAR
CUST00476,Hemang Saha,lsarma@example.net,2025-02-05,VIP
CUST00477,Ayush De,hsura@example.com,2025-05-11,REGULAR
CUST00478,Dev Lal,advik89@example.net,2025-11-20,VIP
CUST00479,Hamsini Venkataraman,santyuvraj@example.com,2024-12-15,REGULAR
CUST00480,Manthan Bhagat,dugaryashasvi@example.com,2025-08-05,PREMIUM
CUST00481,Falan Swamy,wridesh54@example.org,2025-08-22,VIP
CUST00482,Kritika Rau,farhansharaf@example.com,2025-12-03,PREMIUM
CUST00483,Gaurang Tara,hmutti@example.com,2026-04-06,VIP
CUST00484,Harshil Raval,jbanik@example.net,2023-06-27,VIP
CUST00485,Daksha Trivedi,tanmayiom@example.com,2023-09-19,REGULAR
CUST00486,Suhani Narula,tpatla@example.com,2023-12-21,REGULAR
CUST00487,Tristan Agate,isha48@example.net,2025-01-27,REGULAR
CUST00488,Chakradev Gala,tdey@example.net,2025-03-23,REGULAR
CUST00489,Aachal Hayre,jairamaswamy@example.org,2025-06-05,PREMIUM
CUST00490,Hamsini Chokshi,obatra@example.net,2025-12-27,REGULAR
CUST00491,Shravya Shankar,wishiagrawal@example.net,2023-09-10,REGULAR
CUST00492,Vasudha Trivedi,oscardave@example.org,2025-02-17,VIP
CUST00493,Yamini Rajagopalan,rkothari@example.com,2024-12-10,PREMIUM
CUST00494,Sneha Deol,nitaravala@example.com,2026-06-20,PREMIUM
CUST00495,Teerth Iyer,binapai@example.net,2024-01-19,VIP
CUST00496,Yahvi Naidu,pandeyvarsha@example.net,2025-11-29,VIP
CUST00497,Bhavika Sami,virkhredhaan@example.org,2025-02-07,REGULAR
CUST00498,Chatresh Bhalla,amaradyal@example.com,2026-05-23,PREMIUM
CUST00499,Madhav Bhatia,samar80@example.com,2025-05-30,REGULAR
CUST00500,Udarsh Ramachandran,yastimani@example.net,2026-04-24,VIP
CUST00501,Lakshmi Ram,jmunshi@example.org,2023-07-17,REGULAR
CUST00502,Samaksh Savant,jhalakhegde@example.net,2024-04-22,PREMIUM
CUST00503,Saumya Goel,groveroscar@example.net,2025-09-02,REGULAR
CUST00504,Krishna Baria,jmallick@example.com,2024-01-15,PREMIUM
CUST00505,Aadhya Ahluwalia,unnati20@example.org,2024-11-09,REGULAR
CUST00506,Charvi Swaminathan,elijah58@example.org,2024-04-07,REGULAR
CUST00507,Yashasvi Dutta,zyadav@example.org,2024-12-20,PREMIUM
CUST00508,Tanay Narula,jalsa43@example.net,2025-09-28,PREMIUM
CUST00509,Aditya Contractor,sanaya39@example.net,2024-07-09,PREMIUM
CUST00510,Ekani Raj,rajuaahana@example.net,2024-09-08,REGULAR
CUST00511,Zansi Prasad,csur@example.com,2026-04-04,REGULAR
CUST00512,Ekani Varkey,charoliver@example.net,2025-10-02,REGULAR
CUST00513,Dominic Kade,paninichawla@example.org,2025-10-09,VIP
CUST00514,Ekbal Dube,sharafgarima@example.org,2023-11-09,REGULAR
CUST00515,Chatura Gokhale,ekavir93@example.com,2025-03-21,PREMIUM
CUST00516,Shravya Ravel,bmutti@example.com,2026-05-07,PREMIUM
CUST00517,Abeer Bhatnagar,boraishita@example.net,2023-12-08,PREMIUM
CUST00518,Charvi Chadha,raksha66@example.net,2023-08-13,REGULAR
CUST00519,Naksh Walla,labanraman@example.net,2024-09-27,PREMIUM
CUST00520,Chanchal Prakash,dhaliwaljatin@example.org,2023-07-04,PREMIUM
CUST00521,Frederick Mody,hemanginikakar@example.com,2026-03-26,VIP
CUST00522,Naveen Gour,invalid_email.com,2024-04-03,VIP
CUST00523,Triya Bora,ekalinga41@example.org,2025-12-14,PREMIUM
CUST00524,Ganga Parikh,wahabchaudhry@example.com,2026-02-13,VIP
CUST00525,Rishi Nadkarni,vseshadri@example.net,2026-04-16,VIP
CUST00526,Michael Patla,priya20@example.com,2024-07-13,PREMIUM
CUST00527,Rajata Malhotra,krish57@example.com,2025-05-18,REGULAR
CUST00528,Dalaja Sur,gillfinn@example.com,2024-01-30,REGULAR
CUST00529,Adya Bose,bahlyashica@example.net,2023-08-14,PREMIUM
CUST00530,Simon Bansal,urmi25@example.com,2024-06-07,REGULAR
CUST00531,Krish Shetty,ranganathanjanuja@example.net,2023-07-13,VIP
CUST00532,Noah Varkey,sanayadutta@example.org,2025-11-22,PREMIUM
CUST00533,Veda Parmer,kandavinaya@example.org,2023-10-02,REGULAR
CUST00534,Kala Kaur,jhaverizarna@example.com,2025-02-18,REGULAR
CUST00535,Suhani Batra,naikharshil@example.net,2025-09-13,VIP
CUST00536,Adya Ghosh,xradhakrishnan@example.net,2026-04-06,PREMIUM
CUST00537,Zansi Krishnamurthy,hkapoor@example.com,2024-12-26,PREMIUM
CUST00538,Vidhi Subramaniam,thakerliam@example.com,2024-03-10,VIP
CUST00539,Faraj Varkey,siddharth22@example.org,2025-01-09,PREMIUM
CUST00540,Victor Sachdeva,ishaan77@example.com,2024-05-19,PREMIUM
CUST00541,Nirja Bains,calebdatta@example.net,2026-01-02,VIP
CUST00542,Krish Vala,dindaksh@example.org,2024-08-01,VIP
CUST00543,Zansi Ravi,manderfrederick@example.org,2025-05-24,REGULAR
CUST00544,Vasatika Garde,nirjadhar@example.net,2024-04-04,PREMIUM
CUST00545,Oliver Oommen,obiswas@example.com,2025-02-14,VIP
CUST00546,Ikbal Babu,yaminisaini@example.org,2026-01-22,REGULAR
CUST00547,Peter Soni,waliyahvi@example.org,2023-11-18,PREMIUM
CUST00548,Kalpit Zacharia,sankarosha@example.com,2023-09-02,REGULAR
CUST00549,Veer Subramaniam,lpalla@example.net,2026-06-13,VIP
CUST00550,Pavani Desai,vansha31@example.com,2026-01-11,PREMIUM
CUST00551,Aarini Gulati,amblejacob@example.net,2023-07-08,REGULAR
CUST00552,Samesh Mutti,gpathak@example.org,2025-04-18,VIP
CUST00553,Advika Wason,npau@example.com,2026-05-19,VIP
CUST00554,Samar Sachdev,xgola@example.net,2025-11-05,VIP
CUST00555,Zehaan Mohanty,mitali21@example.net,2024-06-17,VIP
CUST00556,Neel Chaudhry,yashodarattan@example.com,2025-10-29,VIP
CUST00557,Naveen Ramachandran,chandmaanav@example.com,2026-01-14,VIP
CUST00558,Gaurang Bhatt,tristan51@example.net,2023-08-24,VIP
CUST00559,Nandini Verma,dakshesh27@example.com,2023-07-13,REGULAR
CUST00560,Zarna Mangal,bahadurjituppal@example.net,2026-06-16,PREMIUM
CUST00561,Omkaar Banik,william02@example.org,2024-08-28,PREMIUM
CUST00562,Ira Rana,invalid_email.com,2026-06-24,REGULAR
CUST00563,Gautam Mane,idika43@example.net,2024-04-24,VIP
CUST00564,Netra Agrawal,parth68@example.org,2025-11-10,PREMIUM
CUST00565,Yahvi Menon,jackson84@example.net,2025-12-06,VIP
CUST00566,Saanvi Purohit,wkohli@example.com,2025-06-08,PREMIUM
CUST00567,Ayaan Subramaniam,kuruvillaekansh@example.com,2026-03-07,VIP
CUST00568,Victor Mutti,hpandit@example.net,2023-07-12,REGULAR
CUST00569,Yuvraj Mani,rastogihema@example.org,2025-11-04,VIP
CUST00570,Vamakshi Murthy,tejas94@example.org,2026-05-23,PREMIUM
CUST00571,Wishi Iyengar,wyattlanka@example.org,2024-06-17,VIP
CUST00572,Zaid Parekh,hredhaandar@example.org,2026-05-11,PREMIUM
CUST00573,Abeer Basak,nprabhu@example.com,2025-07-30,VIP
CUST00574,Vritti Goswami,mitali39@example.org,2023-09-19,PREMIUM
CUST00575,Vanya Zachariah,thakkaridika@example.com,2026-05-28,PREMIUM
CUST00576,Tanvi Dara,smutti@example.org,2023-07-15,PREMIUM
CUST00577,Ladli Chaudhuri,janaki94@example.org,2025-10-26,VIP
CUST00578,Warjas Luthra,xoza@example.org,2025-08-09,PREMIUM
CUST00579,Shivansh Saini,janya64@example.com,2024-04-01,VIP
CUST00580,Veer Chaudhry,warinder86@example.com,2024-04-26,REGULAR
CUST00581,Mason Solanki,godaoviya@example.com,2024-01-21,REGULAR
CUST00582,Vidhi Mital,champak61@example.net,2024-03-06,PREMIUM
CUST00583,Tanveer Kumar,cchar@example.net,2024-11-27,VIP
CUST00584,Jalsa Parsa,hemangini06@example.org,2024-12-23,PREMIUM
CUST00585,Owen Mane,ekta87@example.net,2025-05-21,VIP
CUST00586,Lakshmi Mangat,kdhillon@example.net,2024-12-02,VIP
CUST00587,Nidhi Bora,edwinhemal@example.org,2024-10-25,REGULAR
CUST00588,Bishakha Loke,cmadan@example.com,2025-12-24,VIP
CUST00589,Odika Ganesh,arindass@example.net,2024-06-25,VIP
CUST00590,Fariq Kade,mekhalachauhan@example.org,2023-10-04,PREMIUM
CUST00591,Chatura Bal,wviswanathan@example.org,2023-12-05,PREMIUM
CUST00592,Nachiket Chad,omore@example.org,2024-09-10,VIP
CUST00593,Jonathan Deep,ayushbanerjee@example.net,2025-01-01,REGULAR
CUST00594,Vamakshi Sibal,sai28@example.org,2025-12-30,PREMIUM
CUST00595,Radhika Viswanathan,idika78@example.org,2023-11-13,PREMIUM
CUST00596,Darika Pau,jlad@example.com,2023-07-13,REGULAR
CUST00597,Laban Padmanabhan,upasna80@example.net,2025-07-30,PREMIUM
CUST00598,Chandani Andra,mmaster@example.org,2023-07-08,VIP
CUST00599,Ranbir Sabharwal,prana@example.org,2026-03-26,VIP
CUST00600,Kritika Kannan,fariq63@example.net,2026-02-03,VIP
CUST00601,Bhavani Wali,nitara31@example.org,2024-01-25,PREMIUM
CUST00602,Indrajit Shah,smagar@example.net,2025-07-30,PREMIUM
CUST00603,Ekani Bahl,chandranwarrior@example.org,2024-04-10,PREMIUM
CUST00604,Baghyawati Luthra,rakshaanand@example.org,2023-11-14,PREMIUM
CUST00605,Alexander Tak,hemasalvi@example.com,2025-08-09,VIP
CUST00606,Ubika Balay,faris20@example.com,2025-02-25,REGULAR
CUST00607,Upma Golla,zashilraj@example.org,2024-01-02,VIP
CUST00608,Lekha Savant,bahadurjitissac@example.com,2023-11-19,PREMIUM
CUST00609,Urvashi Ramachandran,ekantika20@example.net,2025-10-27,VIP
CUST00610,Zehaan Srivastava,rushil50@example.net,2024-05-30,REGULAR
CUST00611,Warinder Saraf,alexander24@example.net,2023-12-29,VIP
CUST00612,Xavier Andra,somanmohammed@example.com,2023-11-13,REGULAR
CUST00613,Nakul Tata,nigamdarpan@example.org,2024-12-30,PREMIUM
CUST00614,Hredhaan Dass,ukaul@example.net,2026-03-24,VIP
CUST00615,Reva Hans,purohitishita@example.net,2024-01-22,VIP
CUST00616,Balveer Sundaram,imenon@example.net,2025-07-27,VIP
CUST00617,Rachit Pall,upadhriti49@example.net,2024-03-02,VIP
CUST00618,Mohammed Sengupta,adya85@example.com,2023-06-28,PREMIUM
CUST00619,Qasim Bahl,william51@example.net,2025-10-11,REGULAR
CUST00620,Ranveer Viswanathan,ndube@example.com,2024-11-09,REGULAR
CUST00621,Ekanta Choudhry,virkekalinga@example.org,2024-01-14,VIP
CUST00622,Azad Jaggi,sunderrehaan@example.org,2023-08-15,PREMIUM
CUST00623,Vrishti Vora,chandran53@example.net,2023-10-15,REGULAR
CUST00624,Sathvik Swamy,sidhudarsh@example.com,2025-11-09,REGULAR
CUST00625,Jyoti Bhardwaj,banjeet14@example.org,2024-05-27,REGULAR
CUST00626,Harrison Kashyap,invalid_email.com,2026-04-12,REGULAR
CUST00627,Praneel Sagar,parmartara@example.net,2026-04-25,REGULAR
CUST00628,Hemang Ganesan,neelimathaman@example.com,2026-04-13,REGULAR
CUST00629,Saanvi Pandey,ekta56@example.net,2025-04-25,PREMIUM
CUST00630,Wridesh Kala,xkumar@example.com,2025-05-22,VIP
CUST00631,Aadi Banerjee,amol82@example.com,2023-07-07,REGULAR
CUST00632,Tristan Kala,anthony48@example.net,2025-11-07,PREMIUM
CUST00633,Girindra Barad,jparekh@example.org,2024-08-11,PREMIUM
CUST00634,Zaid Kaul,charita19@example.com,2025-11-27,VIP
CUST00635,Faras Nair,fghose@example.net,2026-06-22,VIP
CUST00636,Charita Barad,xbrar@example.org,2024-11-27,REGULAR
CUST00637,Radha Saha,karanadvay@example.net,2026-03-05,VIP
CUST00638,Chatura Mody,nagarmason@example.com,2025-08-15,VIP
CUST00639,Michael Bedi,wsehgal@example.net,2025-12-06,PREMIUM
CUST00640,Tristan Sankaran,meera22@example.com,2023-11-02,PREMIUM
CUST00641,Chandran Rastogi,frederick68@example.com,2026-06-15,PREMIUM
CUST00642,Krishna Srivastava,vinayarana@example.net,2025-11-30,REGULAR
CUST00643,Yatin Kibe,lataqushi@example.com,2026-05-25,REGULAR
CUST00644,Isaiah Sachdev,wpau@example.org,2024-11-06,VIP
CUST00645,Arjun Mody,inayasathe@example.net,2024-02-08,VIP
CUST00646,Chaitanya Kaur,kashvidugal@example.net,2023-11-07,REGULAR
CUST00647,Chatura Kibe,bhavnaatwal@example.com,2026-06-08,REGULAR
CUST00648,Dalaja Sengupta,vbajaj@example.org,2025-10-09,PREMIUM
CUST00649,Samar Virk,vasudha92@example.net,2026-06-16,REGULAR
CUST00650,Krisha Vyas,kumeronkar@example.org,2024-09-10,REGULAR
CUST00651,Anika Bera,eanand@example.com,2026-04-17,VIP
CUST00652,Jagvi Chokshi,masterlibni@example.org,2025-02-07,VIP
CUST00653,Diya Sundaram,grewalrushil@example.net,2025-06-07,PREMIUM
CUST00654,Balveer Kota,gauri76@example.net,2024-02-25,REGULAR
CUST00655,Idika Pandey,chasmum38@example.com,2023-10-01,VIP
CUST00656,Lila Balan,umang25@example.com,2026-04-12,REGULAR
CUST00657,Gagan Raja,omishakhosla@example.net,2024-02-19,REGULAR
CUST00658,Devika Narayan,ndeep@example.net,2024-01-28,PREMIUM
CUST00659,Lakshit More,qushidhillon@example.net,2025-11-20,REGULAR
CUST00660,Eesha Bir,goureesha@example.org,2023-08-11,PREMIUM
CUST00661,Odika Sabharwal,saanvi42@example.org,2023-12-09,VIP
CUST00662,Qasim Bal,invalid_email.com,2026-05-29,VIP
CUST00663,Jagrati Buch,gdesai@example.net,2025-06-24,VIP
CUST00664,Qarin Ram,isom@example.org,2024-04-22,VIP
CUST00665,Bachittar Rege,madannitara@example.org,2026-05-04,PREMIUM
CUST00666,Samarth Bhatti,revasuri@example.net,2024-11-12,PREMIUM
CUST00667,Yatin Sane,mbarman@example.net,2025-02-06,VIP
CUST00668,Meera Yadav,vermaikbal@example.com,2025-06-05,VIP
CUST00669,Yatan Venkataraman,jbaral@example.com,2025-09-05,VIP
CUST00670,Ranveer Manne,trao@example.com,2025-06-12,PREMIUM
CUST00671,Pahal Menon,varugheselucky@example.com,2026-03-26,VIP
CUST00672,Gautam Tella,golekrishna@example.com,2025-03-30,PREMIUM
