customer_id,customer_name,email,registration_date,customer_type
CUST00673,Shravya Bakshi,sudikshajaggi@example.com,2023-11-14,REGULAR
CUST00674,Ekiya Gade,chandishaan@example.net,2025-05-25,VIP
CUST00675,Frederick Viswanathan,nvaidya@example.org,2025-02-04,PREMIUM
CUST00676,Caleb Garde,mason22@example.org,2023-09-14,PREMIUM
CUST00677,Darika More,omani@example.org,2023-12-26,PREMIUM
CUST00678,Samaksh Aggarwal,advik77@example.com,2025-10-18,REGULAR
CUST00679,Wakeeta Khanna,vamakshisetty@example.com,2025-05-13,VIP
CUST00680,Abeer Konda,sarthak02@example.org,2023-09-20,PREMIUM
CUST00681,Balhaar Dhillon,misragarima@example.org,2023-09-11,VIP
CUST00682,Omaja Gokhale,bhavanigoel@example.com,2025-12-12,PREMIUM
CUST00683,Balendra Chander,ekantika56@example.org,2025-04-20,VIP
CUST00684,Brinda Sinha,jairajmaharaj@example.com,2025-09-22,REGULAR
CUST00685,Shaurya Kadakia,chopragagan@example.com,2026-05-31,PREMIUM
CUST00686,Prisha Nadig,irya29@example.net,2025-08-06,PREMIUM
CUST00687,Waida Gole,binahari@example.org,2023-12-27,REGULAR
CUST00688,Udyati Dalal,oeshisachdev@example.org,2024-11-26,VIP
CUST00689,Simon Apte,baghyawatikumar@example.org,2024-10-17,PREMIUM
CUST00690,Yashawini Naik,comargauri@example.com,2025-03-03,REGULAR
CUST00691,Parth Hari,hamsini77@example.org,2026-03-25,PREMIUM
CUST00692,Vasatika Dugal,vyadav@example.com,2025-03-31,PREMIUM
CUST00693,Chandani Mutti,joshigarima@example.com,2023-10-07,PREMIUM
CUST00694,Avni Balasubramanian,keya82@example.net,2026-01-22,VIP
CUST00695,Rachit Dada,divya04@example.com,2023-11-08,REGULAR
CUST00696,Wazir Prabhu,nmittal@example.net,2024-10-08,REGULAR
CUST00697,Isaac Prasad,jaggigeorge@example.com,2025-08-21,REGULAR
CUST00698,Vasudha Tella,ranveeroak@example.com,2025-09-17,REGULAR
CUST00699,Falak Dhar,vartykevin@example.org,2023-08-22,PREMIUM
CUST00700,Lila Vig,agrawaldeepa@example.org,2026-05-29,VIP
CUST00701,Gauri Sibal,chauhandevika@example.org,2025-12-10,REGULAR
CUST00702,Shaurya Nagi,reyanshmangat@example.com,2025-09-30,VIP
CUST00703,Ridhi Dalal,manthan24@example.org,2023-07-20,REGULAR
CUST00704,Samuel Palla,anika24@example.net,2024-07-11,REGULAR
CUST00705,Ekavir Mukhopadhyay,sachi02@example.org,2025-06-27,PREMIUM
CUST00706,Hitesh Rajagopal,chadhapooja@example.com,2024-03-31,PREMIUM
CUST00707,Ishani Muni,rudra81@example.com,2025-11-25,PREMIUM
CUST00708,Girik Sidhu,shahdayita@example.net,2026-03-24,VIP
CUST00709,Upma Kata,maanaskuruvilla@example.com,2025-02-25,PREMIUM
CUST00710,Ganga Nair,bsura@example.org,2025-07-04,PREMIUM
CUST00711,Indali Srinivas,sgarde@example.com,2026-01-20,REGULAR
CUST00712,Yashoda Chauhan,uchhabra@example.net,2026-03-31,REGULAR
CUST00713,Chasmum Walia,lrattan@example.com,2024-07-01,PREMIUM
CUST00714,Nathan Subramaniam,vbhatti@example.org,2026-06-09,PREMIUM
CUST00715,Radhika Oommen,oscarbrahmbhatt@example.net,2025-12-04,VIP
CUST00716,Ishwar Sheth,gunbir72@example.com,2025-03-18,VIP
CUST00717,Ikbal Raghavan,warda01@example.org,2024-01-28,REGULAR
CUST00718,Manan Dixit,swali@example.com,2026-02-07,VIP
CUST00719,Rohan Jha,chandani94@example.com,2024-12-12,PREMIUM
CUST00720,Abhiram Uppal,sdatta@example.org,2025-01-20,PREMIUM
CUST00721,Aadi Parmer,mandaazaan@example.org,2025-04-27,REGULAR
CUST00722,Eesha Raja,braj@example.net,2024-05-20,PREMIUM
CUST00723,Vaishnavi Dewan,leenaparsa@example.com,2024-02-21,PREMIUM
CUST00724,Jeremiah Desai,boraamol@example.org,2025-07-22,PREMIUM
CUST00725,Laban Chad,ojasvishah@example.net,2026-01-20,PREMIUM
CUST00726,Pranit Sha,ysengupta@example.com,2024-06-11,VIP
CUST00727,Panini Amble,tkhalsa@example.net,2024-08-18,VIP
CUST00728,Jeevika Bandi,subramanianjyoti@example.org,2025-12-14,VIP
CUST00729,Fariq Dhar,udyati81@example.net,2026-01-29,VIP
CUST00730,Yatan Sodhi,zachariadevika@example.net,2023-09-16,VIP
CUST00731,Advay Singh,evala@example.net,2024-11-22,REGULAR
CUST00732,Ira Menon,oliver09@example.net,2024-10-11,PREMIUM
CUST00733,Darsh Solanki,charanmanne@example.net,2026-02-20,REGULAR
CUST00734,Bhavini Sundaram,dateyashasvi@example.org,2024-08-31,PREMIUM
CUST00735,Kevin Mand,aarini01@example.net,2024-03-24,PREMIUM
CUST00736,Sanya Pingle,advikakeer@example.com,2024-04-02,PREMIUM
CUST00737,Hemal Chad,miteshtandon@example.com,2025-02-11,REGULAR
CUST00738,Ria Ganesh,hemanibhagat@example.net,2024-08-10,PREMIUM
CUST00739,Charles Ganesh,erastogi@example.com,2025-07-05,PREMIUM
CUST00740,Ladli Ramakrishnan,jlala@example.net,2025-05-02,VIP
CUST00741,Bhavya Sen,hmutti@example.net,2023-08-29,VIP
CUST00742,Irya Sankaran,gautami44@example.org,2024-07-27,PREMIUM
CUST00743,Triya Khurana,zinalnazareth@example.net,2026-06-03,VIP
CUST00744,Dhriti Anne,biradvik@example.com,2023-11-25,REGULAR
CUST00745,Sanaya Panchal,bhanumatikrishnamurthy@example.org,2023-08-18,PREMIUM
CUST00746,George Bhandari,jairajdar@example.org,2026-01-21,REGULAR
CUST00747,Keya Goyal,gourzehaan@example.com,2025-06-21,VIP
CUST00748,Sudiksha Malhotra,qnaik@example.org,2023-10-19,VIP
CUST00749,David Raja,dnatarajan@example.com,2024-08-11,REGULAR
CUST00750,Ridhi Boase,niyer@example.com,2024-03-30,PREMIUM
CUST00751,Ikbal Dhawan,nkamdar@example.net,2023-12-09,VIP
CUST00752,Aashi Chauhan,boraekavir@example.net,2024-07-20,VIP
CUST00753,Anirudh Tank,aadibarad@example.net,2025-02-22,VIP
CUST00754,Max Narayan,gaggarwal@example.net,2025-07-28,REGULAR
CUST00755,Rajata Raval,zachariahupkaar@example.org,2025-02-13,REGULAR
CUST00756,Jairaj Wason,gauri46@example.org,2026-03-05,VIP
CUST00757,Jasmit Warrior,faris74@example.net,2024-05-07,PREMIUM
CUST00758,Balveer Rajagopalan,chandaniramakrishnan@example.org,2026-03-02,REGULAR
CUST00759,Vidhi Chad,igupta@example.org,2024-04-21,PREMIUM
CUST00760,William Suresh,ybhatnagar@example.net,2026-03-22,REGULAR
CUST00761,Xalak Walla,cbabu@example.com,2023-09-22,REGULAR
CUST00762,Brijesh Ravi,kakartara@example.net,2025-10-07,PREMIUM
CUST00763,Viraj Bora,dhaliwalvrinda@example.net,2023-07-26,PREMIUM
CUST00764,Chakradev Kibe,akshaygera@example.net,2023-09-12,PREMIUM
CUST00765,Gunbir Shan,devanshcherian@example.org,2025-08-07,REGULAR
CUST00766,Dev Jain,znazareth@example.net,2026-05-15,PREMIUM
CUST00767,Ekta Dara,ekantakala@example.org,2026-01-03,PREMIUM
CUST00768,Gautami Bhatnagar,mahallohit@example.com,2024-03-14,PREMIUM
CUST00769,Nitesh Sarna,banjeetdeol@example.org,2026-03-05,PREMIUM
CUST00770,Nakul Babu,abuch@example.org,2024-03-31,PREMIUM
CUST00771,Bhanumati Saha,ndate@example.org,2026-03-16,PREMIUM
CUST00772,Shravya Sabharwal,owenbarad@example.net,2024-04-01,PREMIUM
CUST00773,Gaurang Mitra,omya08@example.org,2024-04-20,REGULAR
CUST00774,Girish Pathak,ucchaljoshi@example.com,2023-09-17,PREMIUM
CUST00775,Isaiah Dixit,ltank@example.org,2026-05-03,REGULAR
CUST00776,Chatura Patla,shaurya64@example.com,2026-02-09,VIP
CUST00777,Caleb Chawla,yogipatrick@example.org,2023-08-11,VIP
CUST00778,Yutika D’Alia,keersai@example.net,2025-12-13,REGULAR
CUST00779,Oni Issac,victor15@example.org,2023-11-26,PREMIUM
CUST00780,Nitara Iyengar,invalid_email.com,2025-12-21,REGULAR
CUST00781,Chatura Sarin,taraksha@example.org,2025-02-17,VIP
CUST00782,Laban Shankar,jagratimadan@example.org,2024-11-29,REGULAR
CUST00783,Azad Bhasin,laban17@example.com,2025-04-06,VIP
CUST00784,Hemal Kannan,naksh92@example.net,2025-11-01,REGULAR
CUST00785,Gabriel Sabharwal,lkalita@example.com,2025-06-14,REGULAR
CUST00786,Akshay Sangha,yugnarang@example.com,2025-12-13,REGULAR
CUST00787,Manthan Ahluwalia,cbasu@example.com,2025-08-18,REGULAR
CUST00788,Pavani Wali,zsrinivas@example.net,2023-11-26,REGULAR
CUST00789,Warhi Khosla,aroraniharika@example.org,2024-01-19,VIP
CUST00790,Chakrika Khare,babuvarsha@example.net,2024-10-12,REGULAR
CUST00791,Tripti Bajwa,xsheth@example.org,2026-06-23,REGULAR
CUST00792,Qasim Prabhakar,invalid_email.com,2025-02-13,REGULAR
CUST00793,Bachittar Minhas,smadan@example.net,2025-10-16,PREMIUM
CUST00794,Faris Nayak,invalid_email.com,2023-12-16,VIP
CUST00795,Jasmit Shroff,paujeevika@example.org,2026-03-29,REGULAR
CUST00796,Samarth Devi,william81@example.net,2025-07-09,VIP
CUST00797,Umang Nagi,amara86@example.com,2023-09-19,REGULAR
CUST00798,Kashish Pai,gsunder@example.net,2024-01-03,PREMIUM
CUST00799,Brinda Seth,dominic37@example.org,2023-10-29,VIP
CUST00800,Praneel Mani,chopranitesh@example.com,2023-12-18,PREMIUM
CUST00801,Watika Dora,arinmemon@example.com,2026-05-22,PREMIUM
CUST00802,Urvi Palan,vsawhney@example.net,2023-07-30,REGULAR
CUST00803,Ranbir Bhatnagar,katazinal@example.net,2024-11-29,VIP
CUST00804,Hemal Narain,jwagle@example.com,2025-06-07,VIP
CUST00805,Kevin Mohan,abhakaran@example.com,2025-01-24,VIP
CUST00806,Champak Divan,bhavani72@example.net,2024-03-02,VIP
CUST00807,Qabil Gill,neelkhanna@example.org,2023-08-29,REGULAR
CUST00808,Jonathan Sastry,kala23@example.net,2023-08-19,REGULAR
CUST00809,Hemangini Divan,saumya82@example.net,2024-10-07,PREMIUM
CUST00810,Aryan Ravel,ddhillon@example.com,2024-02-24,REGULAR
CUST00811,Yashica Narula,urvi49@example.net,2024-02-10,VIP
CUST00812,Hamsini Chowdhury,ibaria@example.net,2025-10-29,REGULAR
CUST00813,Darika Bakshi,ckannan@example.com,2023-11-17,PREMIUM
CUST00814,Christopher Hayer,invalid_email.com,2023-11-03,VIP
CUST00815,Gagan Vala,fhayer@example.com,2026-01-18,VIP
CUST00816,Jalsa Rao,prishapingle@example.com,2025-01-26,PREMIUM
CUST00817,Bhavani Pai,darika78@example.org,2024-05-27,PREMIUM
CUST00818,Ojasvi Savant,nihal66@example.org,2025-12-25,VIP
CUST00819,Maanas Johal,vaishnavi85@example.org,2025-12-30,REGULAR
CUST00820,Gaurang Ahuja,amahajan@example.org,2025-11-06,REGULAR
CUST00821,Laksh Iyengar,lakshmimann@example.net,2025-07-28,VIP
CUST00822,Chasmum Modi,osheth@example.org,2023-06-30,VIP
CUST00823,Adweta Mital,pdash@example.net,2024-09-15,VIP
CUST00824,Praneel Swamy,ayushdar@example.com,2025-07-31,REGULAR
CUST00825,Janaki Srivastava,okuruvilla@example.net,2025-07-05,REGULAR
CUST00826,Kashvi Vala,ladnicholas@example.net,2023-09-25,VIP
CUST00827,Ekaja Shenoy,ishanvigade@example.org,2024-08-23,PREMIUM
CUST00828,Oni Parekh,mannbishakha@example.net,2026-03-15,VIP
CUST00829,Yoshita Hari,girindraganesh@example.net,2024-11-09,VIP
CUST00830,Charvi Madan,gopal89@example.com,2024-02-05,REGULAR
CUST00831,Laksh Vasa,kashish76@example.com,2024-03-06,VIP
CUST00832,Tejas Dubey,raghavvora@example.net,2025-10-30,REGULAR
CUST00833,Omisha Sharma,dadakaran@example.org,2025-07-10,PREMIUM
CUST00834,Devika Patil,riyavirk@example.com,2024-03-20,VIP
CUST00835,Ayush Dani,kabirdhar@example.net,2024-06-12,PREMIUM
CUST00836,Jeremiah Kadakia,farhansandal@example.net,2023-12-17,VIP
CUST00837,Anirudh Sule,mbasak@example.org,2023-08-16,PREMIUM
CUST00838,Upasna Dani,caleb14@example.net,2023-07-12,REGULAR
CUST00839,Jatin Jha,qasimpanchal@example.org,2023-11-15,VIP
CUST00840,Arunima Pall,naveen89@example.org,2025-08-19,VIP
CUST00841,Hardik Atwal,rehaanmanda@example.org,2025-10-08,PREMIUM
CUST00842,Hardik Kala,speri@example.net,2024-04-09,REGULAR
CUST00843,Hredhaan Golla,ladli63@example.net,2024-06-14,PREMIUM
CUST00844,Isaiah Murthy,shuklaimaran@example.net,2024-01-24,PREMIUM
CUST00845,Jalsa Mani,butalafalak@example.com,2023-12-23,REGULAR
CUST00846,Bhanumati Shan,sachi38@example.com,2024-09-20,PREMIUM
CUST00847,Ranbir Boase,lpillai@example.org,2026-05-09,PREMIUM
CUST00848,Henry Randhawa,qvirk@example.net,2023-11-06,VIP
CUST00849,Luke Rana,vchaudry@example.org,2023-10-05,PREMIUM
CUST00850,Rushil Nigam,netradas@example.org,2025-04-16,VIP
CUST00851,Arya Mahajan,eparekh@example.net,2026-01-18,REGULAR
CUST00852,Vedhika Vaidya,manan71@example.org,2024-07-20,PREMIUM
CUST00853,Widisha Kashyap,ayushmanchaudhary@example.net,2023-09-17,REGULAR
CUST00854,Wishi Bala,lavanyanarain@example.org,2024-10-09,VIP
CUST00855,Faraj Venkatesh,mshukla@example.com,2026-04-20,VIP
CUST00856,Vritti Thaman,hemal88@example.org,2023-08-15,VIP
CUST00857,Jagat Rajagopal,ymurty@example.com,2025-06-10,PREMIUM
CUST00858,Bachittar Goel,nitesh76@example.org,2024-10-24,VIP
CUST00859,Vinaya Choudhary,kzacharia@example.com,2025-07-05,VIP
CUST00860,Yashawini Bhalla,flall@example.net,2025-02-02,PREMIUM
CUST00861,Bhavani Nagi,balachakradev@example.org,2025-01-16,PREMIUM
CUST00862,Avi Om,bchatterjee@example.com,2025-01-02,PREMIUM
CUST00863,Indali Bhalla,yugkeer@example.net,2024-10-23,VIP
CUST00864,Dominic Mody,nazarethomkaar@example.org,2025-10-10,VIP
CUST00865,Baljiwan Sharma,avarma@example.com,2023-07-28,PREMIUM
CUST00866,Anthony Nadig,uramakrishnan@example.net,2023-11-25,PREMIUM
CUST00867,Harish Jha,watika85@example.org,2026-02-06,REGULAR
CUST00868,Januja Sarin,invalid_email.com,2024-05-24,REGULAR
CUST00869,Alka Batta,neelima39@example.net,2023-11-16,PREMIUM
CUST00870,Gayathri Mahajan,walivaishnavi@example.com,2024-05-17,PREMIUM
CUST00871,Faraj Mittal,rachita85@example.org,2025-03-31,REGULAR
CUST00872,Zayan Varma,invalid_email.com,2026-06-23,PREMIUM
CUST00873,Xalak Kala,oloyal@example.net,2026-02-05,VIP
CUST00874,Darpan Vig,janyashere@example.org,2024-07-04,VIP
CUST00875,Charita Saran,enagar@example.net,2024-05-08,VIP
CUST00876,Amara Mangat,aahanakeer@example.com,2024-07-01,PREMIUM
CUST00877,Mason Handa,korpaldayita@example.com,2025-07-20,PREMIUM
CUST00878,Pahal Bansal,nathanielmahajan@example.org,2023-08-11,REGULAR
CUST00879,Arunima Goda,sunderanmol@example.org,2023-11-04,PREMIUM
CUST00880,Chanchal Bhatt,qpatla@example.net,2023-11-14,PREMIUM
CUST00881,Logan Keer,tellajai@example.net,2026-04-23,REGULAR
CUST00882,Watika Chana,jasonmunshi@example.com,2025-12-20,PREMIUM
CUST00883,Warinder Sampath,maanaschhabra@example.org,2024-05-24,REGULAR
CUST00884,Ria Rege,daksh78@example.com,2026-06-17,PREMIUM
CUST00885,Edhitha Sampath,rkoshy@example.org,2025-01-10,PREMIUM
CUST00886,Jhalak Morar,banerjeechatura@example.net,2026-05-05,PREMIUM
CUST00887,Zehaan Rajagopalan,janani18@example.org,2025-05-14,PREMIUM
CUST00888,Abhiram Ramaswamy,charvi13@example.com,2024-05-18,VIP
CUST00889,Reva Nadig,rbandi@example.org,2025-07-29,VIP
CUST00890,Nitara Natarajan,kchaudhry@example.net,2024-08-05,PREMIUM
CUST00891,Indira Salvi,sudiksha00@example.net,2026-03-19,VIP
CUST00892,Sachi Deshpande,rattanryan@example.net,2024-10-13,REGULAR
CUST00893,Fitan Choudhry,zaidvarty@example.net,2026-03-31,VIP
CUST00894,Nirja Nagarajan,vsridhar@example.org,2024-08-04,REGULAR
CUST00895,Falak Manda,fradosachdeva@example.com,2024-04-04,REGULAR
CUST00896,Krishna Kapur,bajajveer@example.org,2025-06-14,REGULAR
CUST00897,Adweta Ganguly,rattanpushti@example.net,2024-08-04,VIP
CUST00898,Gaurav Pillai,jacobatwal@example.net,2025-09-20,PREMIUM
CUST00899,Sudiksha Talwar,kapursamar@example.org,2024-08-13,PREMIUM
CUST00900,Warda Raja,raaginijhaveri@example.net,2024-05-26,VIP
CUST00901,Ranbir Sahota,nilimadhingra@example.org,2024-09-19,REGULAR
CUST00902,Warinder Seshadri,kalashanker@example.org,2023-07-13,VIP
CUST00903,Kiaan Naik,tkala@example.com,2025-04-14,PREMIUM
CUST00904,Elijah Chandran,bengaurangi@example.org,2025-06-27,VIP
CUST00905,Chakradev Ahluwalia,yamini96@example.com,2025-03-01,VIP
CUST00906,Kevin Barman,abhagara@example.net,2025-07-31,PREMIUM
CUST00907,Upadhriti Deo,nadigrachita@example.org,2024-08-04,PREMIUM
CUST00908,Dhriti Basu,xalakmand@example.net,2025-01-07,REGULAR
CUST00909,Barkha Lall,zansi56@example.org,2024-10-29,REGULAR
CUST00910,Matthew Sarraf,gulatimanthan@example.org,2024-06-18,PREMIUM
CUST00911,Balendra Singhal,nihal76@example.org,2025-08-03,REGULAR
CUST00912,Riya Parikh,fshankar@example.org,2024-02-11,PREMIUM
CUST00913,Ikshita Chander,bhanumatigole@example.org,2025-08-25,VIP
CUST00914,Simon Agrawal,omajabose@example.org,2025-08-08,REGULAR
CUST00915,Falguni Bal,jairaj65@example.net,2023-12-08,PREMIUM
CUST00916,Mitesh Balakrishnan,sharmavarsha@example.com,2026-02-27,VIP
CUST00917,Abdul Narayan,sethiekta@example.net,2025-11-27,VIP
CUST00918,Siddharth Bava,ekantika01@example.net,2026-01-17,PREMIUM
CUST00919,George Rastogi,pranav36@example.org,2023-07-28,PREMIUM
CUST00920,Nicholas Rama,pmane@example.net,2024-02-21,VIP
CUST00921,Chanchal Swaminathan,rmukherjee@example.net,2024-01-16,VIP
CUST00922,Gopal Pillai,vrishtisehgal@example.com,2025-07-06,PREMIUM
CUST00923,Pallavi Chana,npillay@example.org,2025-05-01,PREMIUM
CUST00924,Girik Baria,ubika32@example.com,2025-09-23,VIP
CUST00925,Bina Sidhu,zbuch@example.com,2024-10-05,VIP
CUST00926,Joshua Mital,prishamerchant@example.net,2023-09-09,PREMIUM
CUST00927,Chakradev Varghese,uppalpavani@example.com,2023-11-20,PREMIUM
CUST00928,Zehaan Pant,finn80@example.org,2026-04-19,VIP
CUST00929,Praneel Gopal,fbath@example.com,2026-06-25,PREMIUM
CUST00930,Dipta Sha,vlanka@example.org,2024-05-19,PREMIUM
CUST00931,Farhan Lad,sarafandrew@example.org,2025-03-01,PREMIUM
CUST00932,Agastya Garg,ssharma@example.com,2026-04-13,PREMIUM
CUST00933,Chavvi Patel,fmittal@example.org,2024-01-22,REGULAR
CUST00934,Rayaan Choudhury,guhaavi@example.org,2025-07-13,REGULAR
CUST00935,Wyatt Sarin,gabrielmitra@example.com,2024-02-12,VIP
CUST00936,Pahal Bains,ganesanmichael@example.net,2026-06-22,REGULAR
CUST00937,Vedhika Sinha,senguptaxavier@example.org,2024-09-27,PREMIUM
CUST00938,Charan Nath,chauhanrachana@example.com,2025-08-05,REGULAR
CUST00939,Balhaar Sura,gsunder@example.net,2026-01-31,VIP
CUST00940,Vincent Bhat,samidiya@example.net,2023-10-03,VIP
CUST00941,Omisha Solanki,talwaridika@example.com,2026-06-14,VIP
CUST00942,Ansh Edwin,rehaan75@example.com,2024-06-21,REGULAR
CUST00943,Harinakshi Sidhu,chaayaramakrishnan@example.com,2026-05-07,REGULAR
CUST00944,Urmi Edwin,barkhachadha@example.net,2025-07-16,REGULAR
CUST00945,Oscar Iyengar,vyanjanachaudhuri@example.com,2025-08-01,VIP
CUST00946,Wahab Kadakia,badamijagrati@example.com,2025-01-01,PREMIUM
CUST00947,Owen Thakur,bhattgeetika@example.com,2023-12-21,PREMIUM
CUST00948,Jai Kapur,vkuruvilla@example.com,2023-09-07,VIP
CUST00949,Matthew Varma,bediraksha@example.com,2023-12-16,VIP
CUST00950,Harsh Barman,invalid_email.com,2025-01-08,VIP
CUST00951,Brinda Sathe,jchaudhary@example.net,2025-01-12,VIP
CUST00952,Lakshit Das,invalid_email.com,2024-07-12,PREMIUM
CUST00953,Harita Mangat,fredericklata@example.com,2025-04-01,REGULAR
CUST00954,Yatan Doshi,ikari@example.com,2025-03-30,REGULAR
CUST00955,Tara Varty,invalid_email.com,2025-09-07,PREMIUM
CUST00956,Frado Nigam,neelima26@example.org,2025-02-26,REGULAR
CUST00957,Matthew Bhardwaj,oni68@example.com,2024-10-26,PREMIUM
CUST00958,Abhiram Mammen,netrasehgal@example.net,2024-05-10,REGULAR
CUST00959,Hemani Ravel,charvichad@example.org,2025-10-08,PREMIUM
CUST00960,Madhavi Date,tanay18@example.net,2024-10-24,REGULAR
CUST00961,Nathaniel Bajaj,zachariaaarna@example.org,2024-10-11,VIP
CUST00962,Yashasvi Choudhry,pradhanaashi@example.net,2025-08-23,VIP
CUST00963,Jatin Batta,senchanchal@example.net,2023-07-05,REGULAR
CUST00964,Harinakshi Keer,inayamistry@example.com,2026-04-28,PREMIUM
CUST00965,Krishna Venkatesh,henrynarang@example.net,2025-12-17,REGULAR
CUST00966,Jalsa Sha,dinpavani@example.com,2023-11-01,REGULAR
CUST00967,David Sandal,vamakshikala@example.com,2023-10-26,VIP
CUST00968,Neha Venkataraman,llalla@example.com,2026-03-11,PREMIUM
CUST00969,Ria Suri,jgaba@example.net,2024-01-10,VIP
CUST00970,Tanvi Dayal,kalatamanna@example.com,2023-08-16,REGULAR
CUST00971,Kala Dani,hchoudhary@example.com,2025-12-01,VIP
CUST00972,Banjeet Virk,jacobprabhu@example.com,2025-01-28,PREMIUM
CUST00973,Chaitaly Sunder,dharlucky@example.net,2025-04-12,REGULAR
CUST00974,Dalaja Mander,qadimsuresh@example.org,2024-01-03,REGULAR
CUST00975,Ekansh Basu,ksrivastava@example.com,2025-11-21,VIP
CUST00976,Geetika Purohit,wdeo@example.org,2025-08-19,PREMIUM
CUST00977,Shivani Sen,eshanachakraborty@example.net,2026-04-24,PREMIUM
CUST00978,Lila Kaul,inori@example.org,2026-05-03,PREMIUM
CUST00979,Arunima Chakrabarti,aryanmore@example.net,2026-03-25,PREMIUM
CUST00980,Frederick Hans,vigranbir@example.com,2025-08-15,PREMIUM
CUST00981,Jai Wali,anirudhmaharaj@example.org,2024-07-12,REGULAR
CUST00982,Frado Walla,neelima90@example.com,2023-08-02,REGULAR
CUST00983,Rajeshri Gole,hbajwa@example.com,2025-02-09,PREMIUM
CUST00984,Gavin Contractor,gangulybhavika@example.org,2024-04-05,PREMIUM
CUST00985,Gaurav Dube,nikita20@example.net,2024-11-13,REGULAR
CUST00986,Avi Bhardwaj,madhavi15@example.org,2025-03-29,REGULAR
CUST00987,Aarna Prashad,bensamaksh@example.org,2026-01-09,PREMIUM
CUST00988,Waida Trivedi,rcontractor@example.org,2024-11-02,PREMIUM
CUST00989,Niharika Bhatti,abalakrishnan@example.net,2024-06-24,REGULAR
CUST00990,Amruta Chaudhuri,jeremiahmodi@example.net,2025-03-19,VIP
CUST00991,Fiyaz Tella,luckyprakash@example.net,2024-03-14,VIP
CUST00992,Pallavi Seth,agarwalucchal@example.net,2024-09-18,VIP
CUST00993,Aadi Bhasin,mmahajan@example.com,2026-05-18,REGULAR
CUST00994,Indali Kala,chakradev28@example.net,2023-10-13,REGULAR
CUST00995,Gaurav Rana,deyati@example.com,2024-05-19,REGULAR
CUST00996,Hema Lal,pmahajan@example.net,2024-11-07,VIP
CUST00997,Shivansh Sharaf,amol20@example.net,2025-07-06,PREMIUM
CUST00998,Aditya Ghose,wsuresh@example.com,2025-10-09,REGULAR
CUST00999,Faras Yohannan,saxenajatin@example.com,2025-01-31,REGULAR
CUST01000,Lila Goel,dashturvi@example.com,2024-04-21,REGULAR
CUST00522,Naveen Gour,invalid_email.com,2024-04-03,VIP
CUST00738,Ria Ganesh,hemanibhagat@example.net,2024-08-10,PREMIUM
CUST00741,Bhavya Sen,hmutti@example.net,2023-08-29,VIP
CUST00661,Odika Sabharwal,saanvi42@example.org,2023-12-09,VIP
CUST00412,Aarav Bava,usarma@example.com,2024-03-11,VIP
CUST00679,Wakeeta Khanna,vamakshisetty@example.com,2025-05-13,VIP
CUST00627,Praneel Sagar,parmartara@example.net,2026-04-25,REGULAR
CUST00514,Ekbal Dube,sharafgarima@example.org,2023-11-09,REGULAR
CUST00860,Yashawini Bhalla,flall@example.net,2025-02-02,PREMIUM
CUST00137,Lipika Setty,oni92@example.com,2026-04-09,PREMIUM
